,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
735,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,3.182101226521031,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
736,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.24817056153400932,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
737,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17450936495188793,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
738,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,4.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
739,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.3754523462057114e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
740,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,302.9783732251195,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
741,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,34.463056471073955,0.024800105702218102,0.949360140925333,0.25033831257507577,0.9837159697080761,valid
742,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.9304046349200705,0.25033831257507577,0.9837159697080761,valid
743,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.728572690944596,0.9837159697080761,valid
744,342.29611154280883,266249.32200647285,246249.32200647285,1.3,1.4956373260968454,0.5,0.34431216157334427,0.5874728515916742,1.5317027512298353,0.21723652869634777,0.17088149878932857,3.0,2.9006083035469054e-06,327.74037907097494,11.009136779653678,0.024800105702218102,0.949360140925333,0.25033831257507577,0.6374893971229322,valid
745,349.06817582550957,256579.04737628505,236579.04737628505,1.3,2.109273296622616,0.5,0.5416323787819403,0.6577935802545588,3.609055989478778,0.22999941228471824,0.22962014324828464,4.0,3.1879943954944613e-06,39.06048356659135,17.69863919745062,4.912351825910154,0.6490079814568888,0.6984853891074272,0.5194066386513837,valid
746,345.71963509883017,146276.88797191594,126276.88797191594,1.3,2.8574531238281393,0.5,0.6455662965875487,0.6754482464506253,1.7351139685840042,0.2944830999955669,0.23516606324777892,5.0,1.9480275392532348e-06,227.0509779040885,31.694337581771208,3.0278018769688932,0.6505388689853273,0.32195164805609666,0.8521508196719163,valid
747,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
748,361.2504945439425,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
749,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,1.2037388871228307,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
750,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.18640993229097638,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
751,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,5.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
752,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,4.336268590688706e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
753,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,168.97391516529592,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
754,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,19.363332352493497,92.11716157473197,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
755,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,50.79069640471619,0.5910010328942609,0.20616334891886834,0.0873184947876893,valid
756,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.7702266314969651,0.20616334891886834,0.0873184947876893,valid
757,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.7431724404710451,0.0873184947876893,valid
758,360.9058507743865,138529.5026935727,118529.5026935727,1.3,1.1312629211545622,0.5,0.32857830557625933,0.7278510966898175,2.0733168470247807,0.167655590521931,0.16545911726933524,4.0,2.03089136838913e-06,59.49354869357797,8.978900808041052,92.11716157473197,0.5910010328942609,0.20616334891886834,0.780840516061518,valid
759,340.0247121487827,209754.39271889685,189754.39271889685,1.3,2.668889059689807,0.5,0.42393776471096456,0.5769244396357119,3.8825852853274614,0.27799634108563537,0.20613260222707153,4.0,3.390151905417443e-06,365.533075072931,10.772967877367185,1.790117109523149,0.9275487557225489,0.2757860057195266,0.14511714188479957,valid
760,362.2879125287498,145767.7151355974,125767.71513559739,1.3,1.2558610732441688,0.5,0.5149682945433298,0.6429675714593054,1.38191954512478,0.32783254940222784,0.22266868947424318,4.0,2.3047953844070435e-06,455.1417076250829,23.119290203310186,25.55385791254209,0.25550812413024077,0.35795881045079914,0.9678211034774948,valid
761,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
762,337.00788624572425,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
763,333.24832920223446,147573.74809124367,127573.74809124367,1.3,2.080207547134327,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
764,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.5663088366832347,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
765,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.5821543088419222,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
766,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,3.5206733920553095,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
767,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.25118418330863423,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
768,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.29674731397838616,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
769,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,5.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
770,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,1.2036670446395875e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
771,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,127.70059147267021,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.5489731942753387,valid
772,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.3440879269951827,0.6948374666421647,0.5489731942753387,valid
773,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.9575967939320797,0.5489731942753387,valid
774,333.24832920223446,147573.74809124367,127573.74809124367,1.3,1.611763130177923,0.5,0.6182649480067127,0.7359364353731271,2.994759640151982,0.3815931197663024,0.231046534966998,4.0,4.525541117787361e-06,225.46856110357555,13.612415323073838,1.5767203740764597,0.0754258196034108,0.6948374666421647,0.06896117167220314,valid
775,358.8477277329516,187846.69836052082,167846.69836052082,1.3,2.850847698606907,0.5,0.2645493824481653,0.7079283586903246,2.4530011129904827,0.1546289240380726,0.18858009061224573,5.0,5.106156682968139e-07,123.17270481728038,35.76456961736738,9.96680549215252,0.038115910178875084,0.959330587774469,0.3168684038638334,valid
776,356.6237452121702,251853.4591328309,231853.4591328309,1.3,1.1101242619780716,0.5,0.24051244865011606,0.5839088703735444,3.934143120175231,0.3021660219099897,0.1805253828104912,4.0,4.5788282394409185e-06,87.56753122502049,31.298584888088783,4.355650031754793,0.5555810358434974,0.1672807756300001,0.7998304167400959,valid
777,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
778,345.06156743886265,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
779,351.10701238715643,295174.9576348717,275174.9576348717,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
780,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.6199512028676466,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
781,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.772076505572713,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
782,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,1.9795467674038831,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
783,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.29151526948562734,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
784,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.18925595788035268,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
785,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,1.0541377919912337e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
786,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,4.5940177570244085,1.4598329648598298,0.535908322063158,0.19642428077686488,0.7838160860399677,valid
787,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.06520736621422776,0.19642428077686488,0.7838160860399677,valid
788,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.11642083454625682,0.7838160860399677,valid
789,351.10701238715643,253466.49806946062,233466.49806946062,1.3,2.7781511232909173,0.5,0.4083231373709657,0.686550028350074,2.537480649288467,0.3588492126645585,0.20979715471763571,3.0,2.6608494657278065e-06,5.122389415483415,9.366398758006268,1.4598329648598298,0.535908322063158,0.19642428077686488,0.40898892186065017,valid
790,353.03628629855336,200242.33558215373,180242.33558215373,1.3,2.927836241552807,0.5,0.1221485418683769,0.7905706532975246,2.051974459744144,0.3922648043623466,0.1769899357793754,5.0,4.795976070761681e-06,389.18030911867714,15.049518264290988,0.043355683542888324,0.2749517176606461,0.2625888540394284,0.951822031566124,valid
791,348.40827839608096,251529.11787852214,231529.11787852214,1.3,1.6383915968725669,0.5,0.2780769617890898,0.5929808253379484,2.325511855305205,0.25259024861732793,0.25774027198806354,5.0,2.9336476570367813e-06,259.61233044900854,32.60388760688187,0.043355683542888324,0.6739107810568943,0.5974816911915285,0.3229161061373052,valid
792,356.08975483682855,152761.06206700936,132761.06206700936,1.3,1.8601289807316157,0.5,0.17953772888579617,0.717727084206204,3.686720583126995,0.3229090391980899,0.24805737971232877,3.0,3.5644878339767456e-06,151.8916129719259,11.56952077671876,3.927602628147204,0.7619267323754412,0.3093134771054256,0.1425776320282249,valid
793,355.2439582504468,168113.8936150874,148113.8936150874,1.3,1.1245122224654702,0.5,0.31645168586663036,0.7429154879563521,2.230807338773232,0.31958078827759173,0.153878401715463,3.0,3.038173697590828e-06,53.679837356880235,35.49969629835269,13.152907889255188,0.6093922319363986,0.28917106755777905,0.11490669126605241,valid
794,355.2439582504468,168113.8936150874,148113.8936150874,1.3,1.2473800121542524,0.5,0.6199664161792909,0.7429154879563521,2.230807338773232,0.31958078827759173,0.153878401715463,3.0,3.038173697590828e-06,53.679837356880235,35.49969629835269,13.152907889255188,0.6093922319363986,0.28917106755777905,0.11490669126605241,valid
795,355.2439582504468,168113.8936150874,148113.8936150874,1.3,1.2473800121542524,0.5,0.31645168586663036,0.7429154879563521,2.230807338773232,0.17266992259778774,0.153878401715463,3.0,3.038173697590828e-06,53.679837356880235,35.49969629835269,13.152907889255188,0.6093922319363986,0.28917106755777905,0.11490669126605241,valid
796,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
797,339.80673799092415,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
798,340.2490919526185,218418.708061799,198418.708061799,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
799,340.2490919526185,131606.33894615856,111606.33894615856,1.3,1.8355106328840143,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
800,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.44766409424509435,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
801,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.78882313139985,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
802,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,1.5882697566658437,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
803,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.39315114538268475,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
804,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.19890685168620303,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
805,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,4.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
806,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,1.26499869287014e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
807,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,86.9992216315054,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
808,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,7.03188079603634,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.8308204513934299,valid
809,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.7618303805377663,0.7676816734034378,0.8308204513934299,valid
810,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.6339208978452445,0.8308204513934299,valid
811,340.2490919526185,131606.33894615856,111606.33894615856,1.3,2.2858624460493715,0.5,0.6683887608293366,0.6308171846859858,3.5493847573997557,0.28283498219864456,0.18077054590185743,3.0,4.703107844591141e-06,120.12688794965487,12.00949796135875,1.3814604938409776,0.44910663281839963,0.7676816734034378,0.9074946700121447,valid
812,357.7476499369576,145000.89490787018,125000.89490787018,1.3,1.3711859002451667,0.5,0.6329873771044021,0.5974690281877857,2.3377429322912184,0.2245506261788016,0.2572818512361027,4.0,2.835988203883171e-06,352.0213540438341,25.708218977821378,8.284274124501632,0.6528967932952254,0.943382137900629,0.19589032282187202,valid
813,352.32911141486943,201798.85555990195,181798.85555990195,1.3,1.2921371382342461,0.5,0.5046822010104338,0.7303969347304098,3.5797476370547576,0.27271276414065815,0.1704304930870197,3.0,8.243759912252426e-07,457.57025816332913,23.685394182618342,5.458924369481507,0.2715091443683988,0.9882097109367848,0.07868478731035763,valid
814,358.89764361474585,178103.82055119114,158103.82055119114,1.3,1.7323513555249557,0.5,0.3026366329610075,0.7146840449805989,3.874045159820655,0.37428092404439384,0.16811527804838036,3.0,4.5880073630809786e-06,188.48562052102392,28.435979303794465,6.708142821953498,0.2788449551437688,0.0018241216412240079,0.2713709333071223,valid
815,351.5612892987679,178103.82055119114,158103.82055119114,1.3,1.7323513555249557,0.5,0.3026366329610075,0.7146840449805989,3.874045159820655,0.37428092404439384,0.16811527804838036,3.0,4.5880073630809786e-06,188.48562052102392,36.75922299548322,6.708142821953498,0.2788449551437688,0.0018241216412240079,0.2713709333071223,valid
816,344.90268740264435,165409.05055590556,145409.05055590556,1.3,1.1354702405971608,0.5,0.2367484255163014,0.62222777817687,2.4992391774481595,0.33612250150145656,0.28637240683993587,5.0,2.3823311418294907e-06,490.1867821472241,17.664721869953667,0.8943589502436633,0.08309175535387969,0.9148620237511635,0.2429513116554158,valid
817,349.75600530462617,130965.34326673542,110965.34326673542,1.3,2.085227809103053,0.5,0.40455984234511555,0.6054965003117041,3.0605063298602957,0.2634523118305383,0.28133437436526243,4.0,2.007775439620018e-06,79.58303750276322,25.3737518028514,0.8943589502436633,0.8599970911341916,0.7562032681871919,0.416523588628175,valid
818,350.0194825516589,240570.29644958372,220570.29644958372,1.3,1.7888417976459046,0.5,0.44641176475105626,0.6777115761927118,3.028427023643043,0.20154429195429924,0.18350957058370304,5.0,3.0984766799211507e-06,181.74981599800697,16.72423095055091,4.32634773646327,0.7795848185158908,0.7799362698461993,0.8625327741863837,valid
819,358.3645261028602,163523.74324575672,143523.74324575672,1.3,1.7888417976459046,0.5,0.44641176475105626,0.6777115761927118,3.028427023643043,0.20154429195429924,0.18350957058370304,5.0,3.0984766799211507e-06,181.74981599800697,16.72423095055091,4.32634773646327,0.7795848185158908,0.7799362698461993,0.8625327741863837,valid
820,361.6640345120978,154273.2322495502,134273.2322495502,1.3,1.3514897585799395,0.5,0.5338593674907334,0.7103856088690452,3.4822156112352634,0.34294679506068515,0.2398742231731517,4.0,1.5337971681356431e-06,262.9114097397164,13.388094314311923,2.6418848057930155,0.7434907804905205,0.9358602311834437,0.909163522732705,valid
821,353.8799294063737,217063.59722651515,197063.59722651515,1.3,1.148480867119004,0.5,0.218002072827853,0.7434362467111747,1.4457158134755308,0.3492441696324142,0.28476789229856253,4.0,2.4833358693122866e-06,405.33958913331776,31.376232111671555,2.6418848057930155,0.2934522185805998,0.2516626318292734,0.20482249868930194,valid
822,333.81980791888253,286665.6692232852,266665.6692232852,1.3,2.909912081231181,0.5,0.12072824853987028,0.7034088447780336,3.5815380227361335,0.36613991346316455,0.29221498163149423,4.0,2.5851918554306028e-06,34.049659159047565,33.91653319734096,3.687749626064189,0.8637115528707893,0.5151296655415492,0.0052677901687971495,valid
